month,month_name,cluster,falcon_instance,functional_domain,environment,avg_cpu,node_count,avg_pod_count,efficiency_indicator
2025-05,May,sam-processing1,aws-prod1-useast1,core1,prod,80.06,8159,55.66,Efficient
2025-05,May,sam-processing1,aws-prod10-apsoutheast1,core1,prod,72.25,452,68.39,Moderately Efficient
2025-05,May,sam-processing1,aws-prod11-saeast1,core1,prod,78.22,2348,52.64,Moderately Efficient
2025-05,May,sam-processing1,aws-prod12-euwest3,core1,prod,80.43,4059,46.88,Efficient
2025-05,May,sam-processing1,aws-prod13-euwest2,core1,prod,80.4,4885,50.35,Efficient
2025-05,May,sam-processing1,aws-prod14-apnortheast2,core1,prod,59.66,754,58.55,Moderately Efficient
2025-05,May,sam-processing1,aws-prod15-eucentral2,core1,prod,65.16,1483,56.79,Moderately Efficient
2025-05,May,sam-processing1,aws-prod16-eunorth1,core1,prod,81.98,5888,47.8,Efficient
2025-05,May,sam-processing1,aws-prod17-apsoutheast3,core1,prod,57.51,791,63.0,Moderately Efficient
2025-05,May,sam-processing1,aws-prod18-mecentral1,core1,prod,60.05,624,70.27,Moderately Efficient
2025-05,May,sam-processing1,aws-prod19-eusouth1,core1,prod,81.61,2227,50.73,Efficient
2025-05,May,sam-processing1,aws-prod2-apsouth1,core1,prod,75.24,4414,60.41,Moderately Efficient
2025-05,May,sam-processing1,aws-prod20-ilcentral1,core1,prod,78.12,144,72.41,Moderately Efficient
2025-05,May,sam-processing1,aws-prod21-useast2,core1,prod,80.31,6275,51.36,Efficient
2025-05,May,sam-processing1,aws-prod22-apnortheast3,core1,prod,80.06,217,109.82,Efficient
2025-05,May,sam-processing1,aws-prod24-apsouth2,core1,prod,75.71,73,102.34,Moderately Efficient
2025-05,May,sam-processing1,aws-prod3-eucentral1,core1,prod,78.66,6669,48.05,Moderately Efficient
2025-05,May,sam-processing1,aws-prod4-apsoutheast2,core1,prod,81.83,3043,49.6,Efficient
2025-05,May,sam-processing1,aws-prod8-cacentral1,core1,prod,82.47,1952,50.82,Efficient
2025-05,May,sam-processing1,aws-prod9-apnortheast1,core1,prod,82.49,3232,47.17,Efficient
2025-05,May,sam-processing1,aws-stage1-useast2,core1,staging,73.85,478,81.78,Moderately Efficient
2025-05,May,sam-processing1,perf1-useast2,core1,perf,58.42,10803,54.39,Inefficient
2025-05,May,sam-processing1,test1-uswest2,core4,test,84.74,6869,83.41,Moderately Efficient
2025-05,May,sam-processing2,aws-prod1-useast1,core1,prod,75.53,2676,32.95,Moderately Efficient
2025-05,May,sam-processing2,aws-prod13-euwest2,core1,prod,47.02,669,32.42,Inefficient
2025-05,May,sam-processing2,aws-prod16-eunorth1,core1,prod,37.01,652,30.72,Inefficient
2025-05,May,sam-processing2,aws-prod2-apsouth1,core1,prod,65.76,5887,34.15,Moderately Efficient
2025-05,May,sam-processing2,aws-prod21-useast2,core1,prod,69.64,6364,33.95,Moderately Efficient
2025-05,May,sam-processing2,aws-prod3-eucentral1,core1,prod,46.36,1268,31.01,Inefficient
2025-05,May,sam-processing2,aws-stage1-useast2,core1,staging,57.53,325,42.76,Inefficient
2025-05,May,sam-processing2,perf1-useast2,core1,perf,63.06,227,52.5,Inefficient
2025-05,May,sam-processing2,test1-uswest2,core4,test,77.04,231,92.7,Moderately Efficient
2025-05,May,sam-processing3,perf1-useast2,core1,perf,56.45,235,64.8,Inefficient
2025-05,May,sam-processing3,test1-uswest2,core4,test,71.15,3896,43.0,Moderately Efficient
2025-06,June,sam-bigdata1,dev1-uswest2,core002,dev,67.13,88,99.58,Inefficient
2025-06,June,sam-bigdata1,perf1-useast2,core1,perf,27.17,77,49.42,Inefficient
2025-06,June,sam-bigdata2,dev1-uswest2,core002,dev,63.1,85,95.37,Inefficient
2025-06,June,sam-bigdata3,dev1-uswest2,core002,dev,37.0,42,107.85,Inefficient
2025-06,June,sam-processing-sc1,aws-prod22-apnortheast3,core1,prod,43.48,180,34.19,Inefficient
2025-06,June,sam-processing-sc1,aws-prod24-apsouth2,core1,prod,43.19,242,40.37,Inefficient
2025-06,June,sam-processing-sc1,aws-stage1-useast2,core1,staging,21.56,337,39.51,Inefficient
2025-06,June,sam-processing-sc1,dev1-uswest2,core002,dev,39.81,391,59.67,Inefficient
2025-06,June,sam-processing-sc1,perf1-useast2,core1,perf,54.06,250,66.97,Inefficient
2025-06,June,sam-processing-sc1,test1-uswest2,core3,test,74.33,266,63.12,Moderately Efficient
2025-06,June,sam-processing-sc1,test1-uswest2,core4,test,63.15,512,47.67,Inefficient
2025-06,June,sam-processing-sc2,aws-prod22-apnortheast3,core1,prod,41.15,118,34.54,Inefficient
2025-06,June,sam-processing-sc3,aws-prod22-apnortheast3,core1,prod,38.04,131,33.31,Inefficient
2025-06,June,sam-processing-sc3,aws-prod24-apsouth2,core1,prod,37.35,108,39.21,Inefficient
2025-06,June,sam-processing-sc5,aws-prod22-apnortheast3,core1,prod,39.64,145,33.69,Inefficient
2025-06,June,sam-processing00001,dev1-uswest2,core002,dev,71.7,3234,92.42,Moderately Efficient
2025-06,June,sam-processing00001,test1-uswest2,core3,test,71.16,5208,76.18,Moderately Efficient
2025-06,June,sam-processing00002,dev1-uswest2,core002,dev,28.74,486,60.93,Inefficient
2025-06,June,sam-processing1,aws-prod0-uswest2,core1,prod,75.0,1418,54.03,Moderately Efficient
2025-06,June,sam-processing1,aws-prod1-useast1,core1,prod,81.72,6350,57.43,Efficient
2025-06,June,sam-processing1,aws-prod10-apsoutheast1,core1,prod,72.15,396,64.04,Moderately Efficient
2025-06,June,sam-processing1,aws-prod11-saeast1,core1,prod,80.05,1698,54.93,Efficient
2025-06,June,sam-processing1,aws-prod12-euwest3,core1,prod,80.54,3537,48.26,Efficient
2025-06,June,sam-processing1,aws-prod13-euwest2,core1,prod,81.61,3176,52.32,Efficient
2025-06,June,sam-processing1,aws-prod14-apnortheast2,core1,prod,66.54,506,63.46,Moderately Efficient
2025-06,June,sam-processing1,aws-prod15-eucentral2,core1,prod,68.09,1095,60.17,Moderately Efficient
2025-06,June,sam-processing1,aws-prod16-eunorth1,core1,prod,82.81,3981,50.53,Efficient
2025-06,June,sam-processing1,aws-prod17-apsoutheast3,core1,prod,64.62,444,67.11,Moderately Efficient
2025-06,June,sam-processing1,aws-prod18-mecentral1,core1,prod,67.45,280,72.88,Moderately Efficient
2025-06,June,sam-processing1,aws-prod19-eusouth1,core1,prod,80.16,2132,52.07,Efficient
2025-06,June,sam-processing1,aws-prod2-apsouth1,core1,prod,78.27,3518,61.37,Moderately Efficient
2025-06,June,sam-processing1,aws-prod20-ilcentral1,core1,prod,76.55,72,75.04,Moderately Efficient
2025-06,June,sam-processing1,aws-prod21-useast2,core1,prod,81.92,5807,53.84,Efficient
2025-06,June,sam-processing1,aws-prod22-apnortheast3,core1,prod,82.63,61,103.16,Efficient
2025-06,June,sam-processing1,aws-prod24-apsouth2,core1,prod,82.53,68,663.15,Efficient
2025-06,June,sam-processing1,aws-prod3-eucentral1,core1,prod,80.97,4483,50.06,Efficient
2025-06,June,sam-processing1,aws-prod4-apsoutheast2,core1,prod,84.19,2140,54.51,Efficient
2025-06,June,sam-processing1,aws-prod8-cacentral1,core1,prod,82.06,1772,54.71,Efficient
2025-06,June,sam-processing1,aws-prod9-apnortheast1,core1,prod,83.8,2883,47.2,Efficient
2025-06,June,sam-processing1,aws-stage1-useast2,core1,staging,72.06,395,181.56,Moderately Efficient
2025-06,June,sam-processing1,perf1-useast2,core1,perf,58.84,9618,63.02,Inefficient
2025-06,June,sam-processing1,test1-uswest2,core4,test,78.04,4831,107.37,Moderately Efficient
2025-06,June,sam-processing2,aws-prod1-useast1,core1,prod,76.17,1992,33.6,Moderately Efficient
2025-06,June,sam-processing2,aws-prod13-euwest2,core1,prod,51.28,240,32.03,Moderately Efficient
2025-06,June,sam-processing2,aws-prod16-eunorth1,core1,prod,36.35,217,29.55,Inefficient
2025-06,June,sam-processing2,aws-prod2-apsouth1,core1,prod,69.34,5284,33.27,Moderately Efficient
2025-06,June,sam-processing2,aws-prod21-useast2,core1,prod,72.54,3873,31.61,Moderately Efficient
2025-06,June,sam-processing2,aws-prod3-eucentral1,core1,prod,45.9,755,29.8,Inefficient
2025-06,June,sam-processing2,aws-stage1-useast2,core1,staging,22.2,184,45.31,Inefficient
2025-06,June,sam-processing2,perf1-useast2,core1,perf,51.05,253,68.48,Inefficient
2025-06,June,sam-processing2,test1-uswest2,core4,test,71.28,253,90.5,Moderately Efficient
2025-06,June,sam-processing3,perf1-useast2,core1,perf,53.91,252,67.79,Inefficient
2025-06,June,sam-processing3,test1-uswest2,core4,test,72.95,4134,43.71,Moderately Efficient
2025-07,July,sam-bigdata1,dev1-uswest2,core002,dev,63.15,55,95.09,Inefficient
2025-07,July,sam-bigdata1,perf1-useast2,core1,perf,24.52,49,47.56,Inefficient
2025-07,July,sam-bigdata1,test1-uswest2,core4,test,48.53,89,75.25,Inefficient
2025-07,July,sam-bigdata2,dev1-uswest2,core002,dev,60.47,74,90.18,Inefficient
2025-07,July,sam-bigdata2,test1-uswest2,core4,test,42.15,95,61.26,Inefficient
2025-07,July,sam-bigdata3,dev1-uswest2,core002,dev,37.29,37,109.82,Inefficient
2025-07,July,sam-bigdata3,test1-uswest2,core4,test,28.21,38,87.94,Inefficient
2025-07,July,sam-bigdata4,dev1-uswest2,core002,dev,58.52,20,97.88,Inefficient
2025-07,July,sam-bigdata5,dev1-uswest2,core002,dev,56.05,15,96.54,Inefficient
2025-07,July,sam-bigdata6,dev1-uswest2,core002,dev,29.25,4,88.29,Inefficient
2025-07,July,sam-highscale-processing1,aws-prod1-useast1,core1,prod,7.83,37,48.12,Inefficient
2025-07,July,sam-highscale-processing1,aws-prod21-useast2,core1,prod,7.83,31,46.13,Inefficient
2025-07,July,sam-highscale-processing1,aws-stage1-useast2,core1,staging,68.14,233,51.46,Inefficient
2025-07,July,sam-highscale-processing1,dev1-uswest2,core002,dev,60.32,304,57.28,Inefficient
2025-07,July,sam-highscale-processing1,test1-uswest2,core3,test,55.74,256,44.26,Inefficient
2025-07,July,sam-hs-processing1,aws-prod3-eucentral1,core1,prod,8.6,13,49.21,Inefficient
2025-07,July,sam-processing-sc1,aws-prod0-uswest2,core1,prod,10.32,102,38.99,Inefficient
2025-07,July,sam-processing-sc1,aws-prod22-apnortheast3,core1,prod,48.73,1497,31.17,Inefficient
2025-07,July,sam-processing-sc1,aws-prod24-apsouth2,core1,prod,45.9,613,37.63,Inefficient
2025-07,July,sam-processing-sc1,aws-stage1-useast2,core1,staging,56.7,233,62.51,Inefficient
2025-07,July,sam-processing-sc1,dev1-uswest2,core002,dev,73.54,320,74.74,Moderately Efficient
2025-07,July,sam-processing-sc1,perf1-useast2,core1,perf,70.82,277,54.35,Moderately Efficient
2025-07,July,sam-processing-sc1,test1-uswest2,core3,test,74.99,320,59.02,Moderately Efficient
2025-07,July,sam-processing-sc1,test1-uswest2,core4,test,77.84,648,42.77,Moderately Efficient
2025-07,July,sam-processing-sc2,aws-prod22-apnortheast3,core1,prod,46.72,1091,31.6,Inefficient
2025-07,July,sam-processing-sc3,aws-prod22-apnortheast3,core1,prod,40.77,874,33.1,Inefficient
2025-07,July,sam-processing-sc3,aws-prod24-apsouth2,core1,prod,37.53,510,37.92,Inefficient
2025-07,July,sam-processing-sc5,aws-prod22-apnortheast3,core1,prod,43.72,562,33.73,Inefficient
2025-07,July,sam-processing00001,dev1-uswest2,core002,dev,78.4,6271,89.61,Moderately Efficient
2025-07,July,sam-processing00001,test1-uswest2,core3,test,80.21,8933,84.93,Moderately Efficient
2025-07,July,sam-processing00002,dev1-uswest2,core002,dev,17.82,331,43.86,Inefficient
2025-07,July,sam-processing1,aws-prod0-uswest2,core1,prod,74.04,1211,63.19,Moderately Efficient
2025-07,July,sam-processing1,aws-prod1-useast1,core1,prod,79.97,8573,55.93,Moderately Efficient
2025-07,July,sam-processing1,aws-prod10-apsoutheast1,core1,prod,58.41,1197,56.89,Moderately Efficient
2025-07,July,sam-processing1,aws-prod11-saeast1,core1,prod,78.92,2393,57.23,Moderately Efficient
2025-07,July,sam-processing1,aws-prod12-euwest3,core1,prod,79.12,4910,49.58,Moderately Efficient
2025-07,July,sam-processing1,aws-prod13-euwest2,core1,prod,79.27,5191,52.82,Moderately Efficient
2025-07,July,sam-processing1,aws-prod14-apnortheast2,core1,prod,57.29,770,55.69,Moderately Efficient
2025-07,July,sam-processing1,aws-prod15-eucentral2,core1,prod,69.72,1166,58.67,Moderately Efficient
2025-07,July,sam-processing1,aws-prod16-eunorth1,core1,prod,82.28,5564,50.54,Efficient
2025-07,July,sam-processing1,aws-prod17-apsoutheast3,core1,prod,61.71,601,68.89,Moderately Efficient
2025-07,July,sam-processing1,aws-prod18-mecentral1,core1,prod,54.16,851,71.6,Moderately Efficient
2025-07,July,sam-processing1,aws-prod19-eusouth1,core1,prod,77.91,2785,52.98,Moderately Efficient
2025-07,July,sam-processing1,aws-prod2-apsouth1,core1,prod,75.81,4872,63.79,Moderately Efficient
2025-07,July,sam-processing1,aws-prod20-ilcentral1,core1,prod,73.72,184,74.66,Moderately Efficient
2025-07,July,sam-processing1,aws-prod21-useast2,core1,prod,75.4,9016,49.36,Moderately Efficient
2025-07,July,sam-processing1,aws-prod22-apnortheast3,core1,prod,83.68,121,108.4,Efficient
2025-07,July,sam-processing1,aws-prod24-apsouth2,core1,prod,73.31,74,93.04,Moderately Efficient
2025-07,July,sam-processing1,aws-prod3-eucentral1,core1,prod,80.2,5951,48.61,Efficient
2025-07,July,sam-processing1,aws-prod4-apsoutheast2,core1,prod,81.2,4161,51.53,Efficient
2025-07,July,sam-processing1,aws-prod8-cacentral1,core1,prod,78.82,2661,52.18,Moderately Efficient
2025-07,July,sam-processing1,aws-prod9-apnortheast1,core1,prod,80.8,3229,50.19,Efficient
2025-07,July,sam-processing1,aws-stage1-useast2,core1,staging,66.66,325,78.12,Inefficient
2025-07,July,sam-processing1,perf1-useast2,core1,perf,72.46,3607,58.41,Moderately Efficient
2025-07,July,sam-processing1,test1-uswest2,core4,test,82.94,9838,102.77,Moderately Efficient
2025-07,July,sam-processing2,aws-prod1-useast1,core1,prod,72.56,4142,36.8,Moderately Efficient
2025-07,July,sam-processing2,aws-prod13-euwest2,core1,prod,37.66,1158,31.26,Inefficient
2025-07,July,sam-processing2,aws-prod16-eunorth1,core1,prod,36.44,596,31.38,Inefficient
2025-07,July,sam-processing2,aws-prod2-apsouth1,core1,prod,63.46,6328,34.01,Moderately Efficient
2025-07,July,sam-processing2,aws-prod21-useast2,core1,prod,68.53,6103,34.67,Moderately Efficient
2025-07,July,sam-processing2,aws-prod3-eucentral1,core1,prod,44.68,1348,31.63,Inefficient
2025-07,July,sam-processing2,aws-stage1-useast2,core1,staging,42.3,327,43.56,Inefficient
2025-07,July,sam-processing2,perf1-useast2,core1,perf,59.57,225,63.62,Inefficient
2025-07,July,sam-processing2,test1-uswest2,core4,test,76.93,243,95.91,Moderately Efficient
2025-07,July,sam-processing3,perf1-useast2,core1,perf,55.16,225,65.68,Inefficient
2025-07,July,sam-processing3,test1-uswest2,core4,test,87.44,3083,46.97,Moderately Efficient
2025-08,August,sam-bigdata1,dev1-uswest2,core002,dev,71.82,33,105.68,Moderately Efficient
2025-08,August,sam-bigdata1,perf1-useast2,core1,perf,30.48,45,54.84,Inefficient
2025-08,August,sam-bigdata1,test1-uswest2,core4,test,46.17,14,64.48,Inefficient
2025-08,August,sam-bigdata2,dev1-uswest2,core002,dev,65.11,20,91.5,Inefficient
2025-08,August,sam-bigdata2,test1-uswest2,core4,test,36.52,47,54.12,Inefficient
2025-08,August,sam-bigdata3,dev1-uswest2,core002,dev,45.31,12,116.19,Inefficient
2025-08,August,sam-bigdata3,test1-uswest2,core4,test,29.41,11,84.49,Inefficient
2025-08,August,sam-bigdata4,dev1-uswest2,core002,dev,64.09,14,89.81,Inefficient
2025-08,August,sam-bigdata5,dev1-uswest2,core002,dev,61.88,12,85.32,Inefficient
2025-08,August,sam-bigdata6,dev1-uswest2,core002,dev,40.46,7,135.56,Inefficient
2025-08,August,sam-highscale-processing1,aws-prod1-useast1,core1,prod,18.25,33,46.99,Inefficient
2025-08,August,sam-highscale-processing1,aws-prod21-useast2,core1,prod,22.61,29,43.8,Inefficient
2025-08,August,sam-highscale-processing1,aws-stage1-useast2,core1,staging,64.72,235,51.82,Inefficient
2025-08,August,sam-highscale-processing1,dev1-uswest2,core002,dev,67.0,329,53.31,Inefficient
2025-08,August,sam-highscale-processing1,test1-uswest2,core3,test,60.31,315,55.57,Inefficient
2025-08,August,sam-hs-processing1,aws-prod3-eucentral1,core1,prod,14.06,17,45.91,Inefficient
2025-08,August,sam-processing-sc1,aws-prod0-uswest2,core1,prod,27.6,270,45.78,Inefficient
2025-08,August,sam-processing-sc1,aws-prod22-apnortheast3,core1,prod,49.76,1652,34.62,Inefficient
2025-08,August,sam-processing-sc1,aws-prod24-apsouth2,core1,prod,61.53,967,37.86,Moderately Efficient
2025-08,August,sam-processing-sc1,aws-stage1-useast2,core1,staging,57.64,227,55.04,Inefficient
2025-08,August,sam-processing-sc1,dev1-uswest2,core002,dev,69.99,424,57.92,Inefficient
2025-08,August,sam-processing-sc1,perf1-useast2,core1,perf,78.47,406,43.63,Moderately Efficient
2025-08,August,sam-processing-sc1,test1-uswest2,core3,test,81.83,512,61.62,Moderately Efficient
2025-08,August,sam-processing-sc1,test1-uswest2,core4,test,83.85,697,48.67,Moderately Efficient
2025-08,August,sam-processing-sc2,aws-prod22-apnortheast3,core1,prod,53.83,1158,35.6,Moderately Efficient
2025-08,August,sam-processing-sc3,aws-prod22-apnortheast3,core1,prod,50.31,1084,36.26,Moderately Efficient
2025-08,August,sam-processing-sc3,aws-prod24-apsouth2,core1,prod,51.23,986,36.58,Moderately Efficient
2025-08,August,sam-processing-sc4,aws-prod24-apsouth2,core1,prod,32.5,25,76.74,Inefficient
2025-08,August,sam-processing-sc5,aws-prod22-apnortheast3,core1,prod,56.76,561,38.71,Moderately Efficient
2025-08,August,sam-processing00001,dev1-uswest2,core002,dev,80.4,9440,89.05,Moderately Efficient
2025-08,August,sam-processing00001,test1-uswest2,core3,test,74.86,8319,82.57,Moderately Efficient
2025-08,August,sam-processing00002,dev1-uswest2,core002,dev,69.36,272,86.33,Inefficient
2025-08,August,sam-processing1,aws-prod0-uswest2,core1,prod,61.37,671,52.59,Moderately Efficient
2025-08,August,sam-processing1,aws-prod1-useast1,core1,prod,79.88,7875,52.24,Moderately Efficient
2025-08,August,sam-processing1,aws-prod10-apsoutheast1,core1,prod,68.54,580,63.62,Moderately Efficient
2025-08,August,sam-processing1,aws-prod11-saeast1,core1,prod,78.63,2465,57.37,Moderately Efficient
2025-08,August,sam-processing1,aws-prod12-euwest3,core1,prod,79.78,4715,52.19,Moderately Efficient
2025-08,August,sam-processing1,aws-prod13-euwest2,core1,prod,80.42,4428,50.69,Efficient
2025-08,August,sam-processing1,aws-prod14-apnortheast2,core1,prod,58.75,567,55.64,Moderately Efficient
2025-08,August,sam-processing1,aws-prod15-eucentral2,core1,prod,73.22,1139,62.84,Moderately Efficient
2025-08,August,sam-processing1,aws-prod16-eunorth1,core1,prod,82.68,5334,49.73,Efficient
2025-08,August,sam-processing1,aws-prod17-apsoutheast3,core1,prod,54.76,344,64.24,Moderately Efficient
2025-08,August,sam-processing1,aws-prod18-mecentral1,core1,prod,63.02,290,71.29,Moderately Efficient
2025-08,August,sam-processing1,aws-prod19-eusouth1,core1,prod,76.91,2675,54.47,Moderately Efficient
2025-08,August,sam-processing1,aws-prod2-apsouth1,core1,prod,77.33,4387,63.1,Moderately Efficient
2025-08,August,sam-processing1,aws-prod20-ilcentral1,core1,prod,70.49,324,70.81,Moderately Efficient
2025-08,August,sam-processing1,aws-prod21-useast2,core1,prod,77.61,8410,51.57,Moderately Efficient
2025-08,August,sam-processing1,aws-prod22-apnortheast3,core1,prod,83.94,159,114.33,Efficient
2025-08,August,sam-processing1,aws-prod24-apsouth2,core1,prod,75.73,115,96.77,Moderately Efficient
2025-08,August,sam-processing1,aws-prod3-eucentral1,core1,prod,81.22,5506,49.84,Efficient
