service_name,parent_cloud,cloud,org_leader,team,commercial_prod_instances,commercial_fkp_instances,commercial_adoption_rate,govcloud_prod_instances,govcloud_fkp_instances,govcloud_adoption_rate
bot-svc-eventlogs,D360,Copilot Builder and Actions,Muralidhar Krishnaprasad,Einstein Copilot Analytics,9,9,100.0,3,3,100.0
bot-svc-eventlogs-retry,D360,Copilot Builder and Actions,Muralidhar Krishnaprasad,Einstein Copilot Analytics,9,9,100.0,3,3,100.0
bot-svc-llm,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein GPT Foundations,26,26,100.0,3,3,100.0
bot-svc-llmagent,D360,Copilot + Bots Platform,Muralidhar Krishnaprasad,Agentic Planner & Coordinator,28,28,100.0,3,3,100.0
bot-svc-ratelimit,D360,Copilot + Bots Platform,Muralidhar Krishnaprasad,Chatbot Runtime,9,9,100.0,3,3,100.0
bot-svc-worker,D360,Copilot + Bots Platform,Muralidhar Krishnaprasad,Chatbot Runtime,9,9,100.0,3,3,100.0
bundler-adapter-fedx,Field Service,Field Service Edge,Meir Amiel,CRE Field Service DevOps,5,5,100.0,4,4,100.0
bundler-avp-engine-fedx,Field Service,Field Service Edge,Meir Amiel,CRE Field Service DevOps,5,5,100.0,4,4,100.0
bundler-clustering-fedx,Field Service,Field Service Edge,Meir Amiel,CRE Field Service DevOps,5,5,100.0,4,4,100.0
bundler-manager-fedx,Field Service,Field Service Edge,Meir Amiel,CRE Field Service DevOps,5,5,100.0,4,4,100.0
c2c-hf,Platform Services,Identity Services,Muralidhar Krishnaprasad,Cloud to Cloud,5,5,100.0,2,2,100.0
caasla,HPS,HyperForce Runtime Platform,Paul Constantinides,Caching Services,25,25,100.0,4,4,100.0
caaspc,HPS,HyperForce Runtime Platform,Paul Constantinides,Caching Services,3,3,100.0,3,3,100.0
caasvb,HPS,HyperForce Runtime Platform,Paul Constantinides,Caching Services,1,1,100.0,4,4,100.0
cafe,Platform Services,Identity Services,Muralidhar Krishnaprasad,Cloud Atlas,5,5,100.0,2,2,100.0
cantor,HPS,Hyperscale Core CRM,Paul Constantinides,Warden AIOps Platform,27,27,100.0,6,6,100.0
ccp-esproxy,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Compute,27,27,100.0,3,3,100.0
ccp-eventprocessor,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Compute,25,25,100.0,3,3,100.0
ccp-jobstate,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Compute,25,25,100.0,3,3,100.0
ccp-server,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Compute,25,25,100.0,3,3,100.0
ccp-submitter,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Compute,25,25,100.0,3,3,100.0
ccp-tracker,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Compute,25,25,100.0,3,3,100.0
cdp-actions-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP Actions Engine (Core + Off Core),38,0,0.0,3,0,0.0
cdp-activation-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Activation,146,0,0.0,3,0,0.0
cdp-admin-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Admin_Services,40,0,0.0,3,0,0.0
cdp-airflow-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP Admin Services - India,39,0,0.0,3,0,0.0
cdp-authentication-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP Service Protection,40,0,0.0,3,0,0.0
cdp-beacon-ingress-gateway,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Istio,39,0,0.0,3,0,0.0
cdp-beacon-istio,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Istio,39,0,0.0,3,0,0.0
cdp-beacon-metrics-scraper,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Istio,39,0,0.0,3,0,0.0
cdp-billing-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,Data Cloud Usage Telemetry Collection and Reporting,40,0,0.0,3,0,0.0
cdp-control-box,D360,D360 Service Delivery,Muralidhar Krishnaprasad,MCI Service Delivery - DC Squad,41,1,2.4,3,0,0.0
cdp-data-capture-eks,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,Fredericton Express,39,0,0.0,3,0,0.0
cdp-data-connectors,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP Connectors Framework (off-core),38,0,0.0,3,0,0.0
cdp-data-connectors-jobs,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP Connectors Framework (off-core),107,0,0.0,2,0,0.0
cdp-data-extractor-crm-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP CRM 2,38,0,0.0,3,0,0.0
cdp-data-extractor-dispatcher,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP CRM 2,38,0,0.0,3,0,0.0
cdp-data-extractor-events,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,Fredericton Express,143,0,0.0,3,0,0.0
cdp-data-ingestion-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,Fredericton Express,77,0,0.0,6,0,0.0
cdp-data-prep,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_DataPrep,149,0,0.0,6,0,0.0
cdp-data-processing-controller,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Fabric,189,0,0.0,8,0,0.0
cdp-data-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Data_Services,149,0,0.0,5,0,0.0
cdp-data-sync-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Lakehouse,38,0,0.0,3,0,0.0
cdp-data-transformation-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_MC_Streaming,133,0,0.0,6,0,0.0
cdp-dpc-eks,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Fabric,30,0,0.0,3,0,0.0
cdp-eks,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Platform Engineering,40,0,0.0,3,0,0.0
cdp-envoy-metrics-scraper,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Istio,78,0,0.0,3,0,0.0
cdp-gdpr-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Admin_Services,145,0,0.0,3,0,0.0
cdp-geo-provisioning-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Admin_Services,21,0,0.0,3,0,0.0
cdp-hyperdb,D360,D360 Query,Muralidhar Krishnaprasad,Hyper Database - Engine,38,0,0.0,3,0,0.0
cdp-iceberg-explorer,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Lakehouse,39,0,0.0,3,0,0.0
cdp-inference-engine,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP Inference Engine,185,0,0.0,8,0,0.0
cdp-infra,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Platform Engineering,40,0,0.0,3,0,0.0
cdp-insights-engine,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_InsightsEngine,142,0,0.0,5,0,0.0
cdp-internal-ingress-gateway,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Istio,80,0,0.0,6,0,0.0
cdp-istio,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Istio,80,0,0.0,6,0,0.0
cdp-istio-ingress-gateway,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Istio,40,0,0.0,3,0,0.0
cdp-job-uploader,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Platform Engineering,3,0,0.0,1,0,0.0
cdp-keda,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Platform Engineering,40,0,0.0,3,0,0.0
cdp-metadata-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Metadata_Service,149,0,0.0,6,0,0.0
cdp-mgmt-jit-ui,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Platform Engineering,39,0,0.0,3,0,0.0
cdp-multiorg-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP Multi Org Data Cloud,38,0,0.0,3,0,0.0
cdp-partner-activation-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP Strategic Partners,38,0,0.0,3,0,0.0
cdp-policy-engine,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP Service Protection,39,0,0.0,3,0,0.0
cdp-pra-istio-ingress-gateway,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Istio,40,0,0.0,3,0,0.0
cdp-profile-engine,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Profile_Engine,145,0,0.0,5,0,0.0
cdp-query-federator,D360,D360 Query,Muralidhar Krishnaprasad,CDP Query Service,37,0,0.0,2,0,0.0
cdp-query-service,D360,D360 Query,Muralidhar Krishnaprasad,CDP Query Service,78,0,0.0,6,0,0.0
cdp-realtime-mgmt-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,Data Cloud Real Time Consumption and Infra,180,0,0.0,7,0,0.0
cdp-realtime-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,Data Cloud Real Time Consumption and Infra,38,0,0.0,3,0,0.0
cdp-scheduler-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Admin_Services,39,0,0.0,3,0,0.0
cdp-segmentation-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Segmentation,126,0,0.0,5,0,0.0
cdp-settingspath-injector,D360,D360 Service Delivery,Muralidhar Krishnaprasad,Data Cloud Platform Engineering,40,0,0.0,3,0,0.0
certificateservices,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,PKI - RA,25,0,0.0,2,0,0.0
chronicle-alert-router,HPS,SDB,Paul Constantinides,CRM Infra Monitoring Platform (CMP),27,27,100.0,4,4,100.0
chronicle-alertmanager,HPS,SDB,Paul Constantinides,CRM Infra Monitoring Platform (CMP),27,27,100.0,4,4,100.0
chronicle-argus-adapter,HPS,SDB,Paul Constantinides,CRM Infra Monitoring Platform (CMP),26,26,100.0,4,4,100.0
chronicle-cloudwatch-exporter,HPS,SDB,Paul Constantinides,CRM Infra Monitoring Platform (CMP),26,26,100.0,4,4,100.0
chronicle-grafana,HPS,SDB,Paul Constantinides,CRM Infra Monitoring Platform (CMP),27,27,100.0,4,4,100.0
chronicle-loki,HPS,SDB,Paul Constantinides,CRM Infra Monitoring Platform (CMP),26,26,100.0,4,4,100.0
chronicle-oracle-exporter,HPS,SDB,Paul Constantinides,CRM Infra Monitoring Platform (CMP),27,27,100.0,4,4,100.0
chronicle-orchestrator,HPS,SDB,Paul Constantinides,CRM Infra Monitoring Platform (CMP),27,27,100.0,4,4,100.0
chronicle-server,HPS,SDB,Paul Constantinides,CRM Infra Monitoring Platform (CMP),27,27,100.0,4,4,100.0
chronicle-zk,HPS,SDB,Paul Constantinides,CRM Infra Monitoring Platform (CMP),27,27,100.0,4,4,100.0
ciaccdisc,HPS,SDB,Paul Constantinides,HASE,26,26,100.0,4,4,100.0
clm-docgen-service,Revenue,Contracts,Ramesh Ragineni,industries-clm-warriors,25,25,100.0,4,4,100.0
clm-pdfgen-service,Revenue,Contracts,Ramesh Ragineni,industries-clm-warriors,25,25,100.0,4,4,100.0
cloudwatchexporter,Big Data & Observability,Monitoring Cloud,Darryn Dieken,Monitoring Agent,26,0,0.0,2,0,0.0
copilot-p13n,D360,Copilot Builder and Actions,Muralidhar Krishnaprasad,Copilot Personalization,37,37,100.0,3,3,100.0
coreapp,HPS,Hyperscale Core CRM,Paul Constantinides,Core on SAM,40,40,100.0,4,4,100.0
credential-service,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP Service Protection,39,0,0.0,3,0,0.0
crrs-fsfo-observer,HPS,SDB,Paul Constantinides,CRM DB Replication and Recovery as a Service (CRRS),25,25,100.0,4,4,100.0
dapp,HPS,Hyperscale Core CRM,Paul Constantinides,Core on SAM,18,18,100.0,2,2,100.0
data-cloud-cdp-fabric-access,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,CDP_Fabric,39,0,0.0,3,0,0.0
data-cloud-segment-gen-ai,D360,D360 Customer Data Platform (CDP),Muralidhar Krishnaprasad,Gen-AI,40,40,100.0,3,3,100.0
data-prism,Search,Search,Muralidhar Krishnaprasad,GenAI Intelligence Data Orchestration,37,37,100.0,3,3,100.0
dbschema-upgrade,HPS,App Data Services,Paul Constantinides,DB Schema,27,27,100.0,5,5,100.0
dnr-partitioner,GIA,Secure Stack Engineering,Brad Arkin,TIP Log Platform - Collect,2,2,100.0,2,2,100.0
dnr-search-troll,GIA,Secure Stack Engineering,Brad Arkin,TIP Search Experience,2,2,100.0,2,2,100.0
dnrdp-orion,GIA,Secure Stack Engineering,Brad Arkin,TIP Detection Platform - Detection Engines,2,2,100.0,2,2,100.0
e360-api-service,Service,Digital Engagement,Meir Amiel,E360 Platform Inbound Shaolin,36,36,100.0,3,3,100.0
e360-email-service,Marketing Tech Cloud,In Market Messaging Services,Meir Amiel,E360 Messaging Email,37,37,100.0,3,3,100.0
e360-metadata-service,Service,Digital Engagement,Meir Amiel,E360 Messaging WhatsApp Channel,36,36,100.0,3,3,100.0
e360-queue-manager-service,Service,Next Gen Messaging Services,Meir Amiel,E360-Brokkr-Messaging,36,36,100.0,3,3,100.0
e360-sms-service,Service,Digital Engagement,Meir Amiel,E360-SMS-Messaging,37,37,100.0,3,3,100.0
e360-tracking-service,Service,Digital Engagement,Meir Amiel,E360-SMS-Messaging,37,37,100.0,3,3,100.0
e360-whatsapp,Service,Digital Engagement,Meir Amiel,E360 Messaging WhatsApp Channel,36,36,100.0,1,1,100.0
e360-worker,Service,Next Gen Messaging Services,Meir Amiel,E360-Brokkr-Messaging,37,37,100.0,3,3,100.0
eaas,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,Email Infrastructure,26,26,100.0,4,4,100.0
edc-director,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,CDP EDC Inference,38,0,0.0,3,0,0.0
edc-inference,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,CDP EDC Inference,37,0,0.0,3,0,0.0
edc-model-builder,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,CDP EDC Model Building,80,0,0.0,3,0,0.0
eflow-flow-history,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Orchestration,25,25,100.0,3,3,100.0
eflow-orchestration,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Orchestration,27,27,100.0,3,3,100.0
eflow-scheduler,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Orchestration,25,25,100.0,3,3,100.0
egpt-svc-feedback,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein GPT Foundations,27,27,100.0,3,3,100.0
einstein-ai-gateway,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,CDP EDC Inference,64,64,100.0,5,5,100.0
einstein-transcribe,D360,Copilot Builder and Actions,Muralidhar Krishnaprasad,Einstein Transcribe,27,27,100.0,4,4,100.0
eventbusapi,Platform Services,Integration and Events,Muralidhar Krishnaprasad,Event Bus API,23,23,100.0,3,3,100.0
eventbusruntime,Platform Services,Integration and Events,Muralidhar Krishnaprasad,Event Bus,25,25,100.0,3,3,100.0
evf-service,D360,Copilot Builder and Actions,Muralidhar Krishnaprasad,Einstein Copilot Analytics,27,27,100.0,3,3,100.0
fawkes-api,HPS,Hyperscale Core CRM,Paul Constantinides,Warden AIOps Platform,2,2,100.0,2,2,100.0
fawkes-mongo,HPS,Hyperscale Core CRM,Paul Constantinides,Warden AIOps Platform,2,2,100.0,2,2,100.0
fawkes-mq,HPS,Hyperscale Core CRM,Paul Constantinides,Warden AIOps Platform,2,2,100.0,2,2,100.0
fawkes-platform,HPS,Hyperscale Core CRM,Paul Constantinides,Warden AIOps Platform,2,2,100.0,2,2,100.0
fawkes-ui,HPS,Hyperscale Core CRM,Paul Constantinides,Warden AIOps Platform,2,2,100.0,2,2,100.0
fawkes-workflowui,HPS,Hyperscale Core CRM,Paul Constantinides,Warden AIOps Platform,2,2,100.0,2,2,100.0
fees,Infrastructure Lifecycle Mgmt (ILM),Site Reliability Engineering,Darryn Dieken,CP Site Reliability Engineering,2,2,100.0,1,1,100.0
fit-controller-service,Reliable AI-Driven Developer eXperience (RADX),Developer Productivity Experience,Darryn Dieken,Falcon Integration Testing (FIT),550,304,55.3,55,32,58.2
fit-gdot-service,Reliable AI-Driven Developer eXperience (RADX),Developer Productivity Experience,Darryn Dieken,Falcon Integration Testing (FIT),43,43,100.0,4,4,100.0
fit-results-publisher,Reliable AI-Driven Developer eXperience (RADX),Developer Productivity Experience,Darryn Dieken,Falcon Integration Testing (FIT),28,1,3.6,2,0,0.0
fit-test-twister,Reliable AI-Driven Developer eXperience (RADX),Developer Productivity Experience,Darryn Dieken,Falcon Integration Testing (FIT),548,304,55.5,55,32,58.2
fit-validator,Reliable AI-Driven Developer eXperience (RADX),Developer Productivity Experience,Darryn Dieken,Falcon Integration Testing (FIT),426,282,66.2,30,21,70.0
flowsnake-impersonation-proxy,Unified Intelligence Platform,Flowsnake,Darryn Dieken,Flowsnake,132,76,57.6,14,14,100.0
fmapids,Reliable AI-Driven Developer eXperience (RADX),Continuous Provisioning,Darryn Dieken,FMT (Falcon Metadata Tool),3,3,100.0,2,2,100.0
fmapigw,Reliable AI-Driven Developer eXperience (RADX),Continuous Provisioning,Darryn Dieken,FMT (Falcon Metadata Tool),4,4,100.0,2,2,100.0
fmt-tooling,Reliable AI-Driven Developer eXperience (RADX),Continuous Provisioning,Darryn Dieken,FMT (Falcon Metadata Tool),3,3,100.0,2,2,100.0
fmtetl,Reliable AI-Driven Developer eXperience (RADX),Continuous Provisioning,Darryn Dieken,FMT (Falcon Metadata Tool),3,3,100.0,2,2,100.0
fs-flowsnake,Unified Intelligence Platform,Flowsnake,Darryn Dieken,Flowsnake,130,76,58.5,10,10,100.0
funnel,Big Data & Observability,Monitoring Cloud,Darryn Dieken,Funnel,53,27,50.9,4,0,0.0
funnelevents,Big Data & Observability,Monitoring Cloud,Darryn Dieken,Funnel,53,27,50.9,2,0,0.0
funnellogs,Big Data & Observability,Monitoring Cloud,Darryn Dieken,Funnel,53,27,50.9,4,0,0.0
fwe-o2-engine,Field Service,Field Service Lightning,Meir Amiel,Optimization Engineering,5,5,100.0,4,4,100.0
fwe-o2-matrix,Field Service,Field Service Lightning,Meir Amiel,Optimization Engineering,5,5,100.0,4,4,100.0
fwe-o2-osrm-north-america,Field Service,Field Service Lightning,Meir Amiel,Optimization Engineering,5,5,100.0,4,4,100.0
fwe-o2-s2pip,Field Service,Field Service Lightning,Meir Amiel,Optimization Engineering,5,5,100.0,4,4,100.0
fwe-platform-ft,Field Service,Field Service Edge,Meir Amiel,CRE Field Service DevOps,10,10,100.0,4,4,100.0
graph-execution-service,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein ML Services,27,27,100.0,3,3,100.0
gridforce,Big Data & Observability,HBase & Phoenix,Darryn Dieken,Gridforce - Hadoop,25,0,0.0,4,4,100.0
gridforce-orca,Unified Intelligence Platform,Salesforce Airflow,Darryn Dieken,Salesforce Airflow,41,38,92.7,2,2,100.0
grls-operator,HPS,App Data Services,Paul Constantinides,HRMS (fka Core Service Protection / CSP),72,72,100.0,4,4,100.0
hawking-ai-observability,D360,Copilot Builder and Actions,Muralidhar Krishnaprasad,SF Eval No Code,25,25,100.0,3,3,100.0
hawking-app-deployment,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Infra Israel,27,27,100.0,4,4,100.0
hawking-compute-eks,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Infra US,28,0,0.0,3,0,0.0
hawking-compute-proxy,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Compute,27,0,0.0,3,0,0.0
hawking-feast-core,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,AI Platform Feature Store & Feature Engineering Framework,21,21,100.0,2,2,100.0
hawking-feast-serving,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,AI Platform Feature Store & Feature Engineering Framework,21,21,100.0,2,2,100.0
hawking-istio-igw,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Infra US,25,0,0.0,3,0,0.0
hawking-istio-operator,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Infra US,25,0,0.0,3,0,0.0
hawking-istiod,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Infra US,25,0,0.0,3,0,0.0
hawking-ml-console,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,AI Platform ML Console,27,27,100.0,4,4,100.0
hawking-oauth2,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Kleiner - Service AI,25,0,0.0,3,0,0.0
hbase,Big Data & Observability,HBase & Phoenix,Darryn Dieken,HBase - Public Cloud,106,33,31.1,11,11,100.0
high-scale-flow,Marketing,C360 Flow,Meir Amiel,C360 High Scale Flow,32,32,100.0,3,3,100.0
hmrapp,Platform Services,Integration and Events,Muralidhar Krishnaprasad,Continuous Hammer,2,2,100.0,1,1,100.0
hyperforce-service-protection,HPS,App Data Services,Paul Constantinides,HRMS (fka Core Service Protection / CSP),72,72,100.0,4,4,100.0
inbound-mta,HPS,Hyperforce Trust Platform (HTP),Paul Constantinides,Email Infrastructure,25,25,100.0,4,4,100.0
ingressassistant,HPS,HyperForce Runtime Platform,Paul Constantinides,Ingress Gateway,380,380,100.0,37,37,100.0
ingressgateway,HPS,HyperForce Runtime Platform,Paul Constantinides,Ingress Gateway,383,383,100.0,37,37,100.0
integration-test-service,Reliable AI-Driven Developer eXperience (RADX),Developer Productivity Experience,Darryn Dieken,Falcon Integration Testing (FIT),671,304,45.3,59,32,54.2
interactive-data-science,AI Cloud,Agentforce Foundations,Muralidhar Krishnaprasad,Einstein Interactive Data Science,27,27,100.0,3,3,100.0
istio-copilot,HPS,HyperForce Runtime Platform,Paul Constantinides,Mesh Integrations,382,382,100.0,38,38,100.0
istio-metrics-service,HPS,HyperForce Runtime Platform,Paul Constantinides,Service Mesh,385,385,100.0,38,38,100.0
istio-operator,HPS,HyperForce Runtime Platform,Paul Constantinides,Mesh Control Plane,742,742,100.0,66,66,100.0
istio-ordering,HPS,HyperForce Runtime Platform,Paul Constantinides,Mesh Control Plane,393,393,100.0,38,38,100.0
istio-route-update-service,HPS,HyperForce Runtime Platform,Paul Constantinides,Mesh Control Plane,42,42,100.0,6,6,100.0
istio-shipping,HPS,HyperForce Runtime Platform,Paul Constantinides,Mesh Control Plane,739,739,100.0,66,66,100.0
istiod,HPS,HyperForce Runtime Platform,Paul Constantinides,Mesh Control Plane,446,446,100.0,38,38,100.0
jarvisapiserver,HPS,SDB,Paul Constantinides,HASE,25,25,100.0,4,4,100.0
jarviscoordinator,HPS,SDB,Paul Constantinides,HASE,26,26,100.0,5,5,100.0
jarvisstatusreporter,HPS,SDB,Paul Constantinides,HASE,26,26,100.0,5,5,100.0
